policy_version,domain,review_status,recovery_method,evidence_label,decision_basis,notes
transportation_dp6r_host_recovery_policy_v1,dianashippinginc.com,APPROVED,ORIGIN_REFERER_COOKIE_PREFLIGHT,analyst_interpretation,A same-session issuer-origin HEAD followed by GET returned the primary PDF with HTTP 200,Apply only during explicit retry of a sealed failed request.
transportation_dp6r_host_recovery_policy_v1,investor.jbhunt.com,APPROVED,ORIGIN_REFERER_COOKIE_PREFLIGHT,analyst_interpretation,A same-session issuer-origin HEAD supplied the Cloudflare cookie and the following GET returned the primary PDF with HTTP 200,Apply only during explicit retry of a sealed failed request.
transportation_dp6r_host_recovery_policy_v1,castormaritime.com,APPROVED,ORIGIN_REFERER_COOKIE_PREFLIGHT,analyst_interpretation,A same-session issuer-origin HEAD followed by GET returned the primary PDF with HTTP 200,Apply only during explicit retry of a sealed failed request.
transportation_dp6r_host_recovery_policy_v1,globusmaritime.gr,APPROVED,ORIGIN_REFERER_COOKIE_PREFLIGHT,analyst_interpretation,A same-session issuer-origin HEAD followed by GET returned the primary PDF with HTTP 200,Apply only during explicit retry of a sealed failed request.
